keyword,title,price,likes,views,brand,country,url
stanley bottle,Stanley cup,34.5,28,0,Stanley,,https://www.vinted.fr/items/8564959469
stanley bottle,Stanley water bottle,24.0,6,0,Stanley,,https://www.vinted.fr/items/8464477987
stanley bottle,Stanley,30.0,11,0,Stanley,,https://www.vinted.fr/items/8589711865
stanley bottle,Stanley Cup X Wicked,10.0,7,0,Wicked,,https://www.vinted.fr/items/8726296663
stanley bottle,Tumbler Stanley dupe,25.0,0,0,Swell,,https://www.vinted.fr/items/8773904421
stanley bottle,Stanley - IceFlow Flip Straw 2.0 Tumbler | 0.59L,50.0,136,0,Stanley,,https://www.vinted.fr/items/8273140246
stanley bottle,Straw covers,1.0,22,0,Amazon,,https://www.vinted.fr/items/8759082124
stanley bottle,stanley iceflow bottle,50.0,37,0,Stanley,,https://www.vinted.fr/items/8418484386
stanley bottle,Gourde style Stanley,12.0,11,0,Stanley,,https://www.vinted.fr/items/8526097233
stanley bottle,Rose/Beige Stanly,25.0,4,0,Stanley,,https://www.vinted.fr/items/8544674994
stanley bottle,Nieuwe Stanley Flip straw 0.59 l grijs drinkfles,44.95,37,0,Stanley,,https://www.vinted.fr/items/8544155232
stanley bottle,Primark embellished stanley,7.0,1,0,Primark,,https://www.vinted.fr/items/8757846756
stanley bottle,Stanley cup,30.0,17,0,Stanley,,https://www.vinted.fr/items/8486860944
stanley bottle,Stanley bottle botella,37.0,108,0,Stanley,,https://www.vinted.fr/items/8153134009
stanley bottle,stanley,25.0,6,0,Stanley,,https://www.vinted.fr/items/8519914812
stanley bottle,Green Stanley,25.0,14,0,Stanley,,https://www.vinted.fr/items/8388564431
stanley bottle,Stanley’s bottle holder,3.0,17,0,,,https://www.vinted.fr/items/8627207526
stanley bottle,Stanley Cup 1Litre,20.0,22,0,Stanley,,https://www.vinted.fr/items/8401687501
stanley bottle,Black Stanley,30.0,20,0,Stanley,,https://www.vinted.fr/items/7951252093
stanley bottle,Stanley tumbler,15.0,26,0,Stanley,,https://www.vinted.fr/items/8467737710
stanley bottle,Stanley x FRGMT To-Go 0.47L Bottle,80.0,10,0,Stanley,,https://www.vinted.fr/items/6862176749
stanley bottle,"Bottle bottle Tumbler 1,2 Liter wie Stanley Cup",14.0,13,0,Bottle Bottle,,https://www.vinted.fr/items/8711030938
stanley bottle,"Stanley Aerolight Transit Mug 0,35L",30.0,84,0,Stanley,,https://www.vinted.fr/items/8348637212
stanley bottle,Stanley aerolight 710 ml,30.0,46,0,Stanley,,https://www.vinted.fr/items/8241794985
stanley bottle,Stanley Becher NEU,45.0,3,0,Stanley,,https://www.vinted.fr/items/8480310546
stanley bottle,Stanley Bottle Stainless Steel,35.0,1,0,Stanley,,https://www.vinted.fr/items/8371441784
stanley bottle,Stanley water straw topper,6.0,10,0,Stanley,,https://www.vinted.fr/items/8190788295
stanley bottle,Gourde stanley,40.0,13,0,Stanley,,https://www.vinted.fr/items/8329896224
stanley bottle,3 bottles,5.0,0,0,pennys,,https://www.vinted.fr/items/8681170367
stanley bottle,Garrafa Stanley,25.0,1,0,Stanley,,https://www.vinted.fr/items/8276120182
stanley bottle,Stanly,300.0,1,0,Stanley/Stella,,https://www.vinted.fr/items/8686319933
stanley bottle,Stanley neon yellow bottle - 30 0z,25.0,25,0,Stanley,,https://www.vinted.fr/items/8246368212
stanley bottle,Limited Edition Stanley x LoveShackFancy Quencher,70.0,68,0,Stanley,,https://www.vinted.fr/items/8042337963
stanley bottle,Stanley dupe von tchibo,3.0,2,0,Tchibo,,https://www.vinted.fr/items/8676093755
stanley bottle,"Stanley Classic Bottle 0,59l – Neu & unbenutzt – inkl. Becher + OVP",30.0,16,0,Stanley,,https://www.vinted.fr/items/7919519106
stanley bottle,Stanley Cypress Tumbler,20.0,14,0,Stanley,,https://www.vinted.fr/items/8152508197
stanley bottle,Rose quartz Stanley cup,10.0,75,0,Stanley,,https://www.vinted.fr/items/8027753991
stanley bottle,Vaso térmico Stanley rosa,24.67,99,0,Stanley,,https://www.vinted.fr/items/8183945352
stanley bottle,Stanley snack tray,14.0,22,0,Stanley,,https://www.vinted.fr/items/8198262963
stanley bottle,Beige Insulated Tumbler with Handle & Straw | Travel Mug | Reusable Cup,5.5,1,0,Dunnes Stores,,https://www.vinted.fr/items/8622464785
stanley bottle,2-in-1 Car Cup Holder Expander & Phone Mount | Large Mug/Hydroflask Fit,11.99,3,0,,,https://www.vinted.fr/items/8672093351
stanley bottle,Botella Stanley todas con el logo,25.99,131,0,Stanley,,https://www.vinted.fr/items/8074136904
stanley bottle,Bottle holder,15.0,62,0,Stanley,,https://www.vinted.fr/items/7992908963
stanley bottle,Stanley gourde isotherme,47.0,10,0,Stanley,,https://www.vinted.fr/items/8146747630
stanley bottle,Stanley Classic Bottle Thermosflasche 1L grün neuwertig,70.0,16,0,Stanley,,https://www.vinted.fr/items/8143174744
stanley bottle,Thermos Stanley.,70.0,0,0,Stanley,,https://www.vinted.fr/items/8308785784
stanley bottle,Garrafa de água,18.0,0,0,Stanley,,https://www.vinted.fr/items/8200547139
stanley bottle,large stainless steel reusable cup,5.0,3,0,Amazon,,https://www.vinted.fr/items/8631046408
stanley bottle,Messi x Stanley 1913 IceFlow Bottle Flip Straw 2.0 | 0.71L,120.0,9,0,Stanley,,https://www.vinted.fr/items/8266696844
stanley bottle,Fake Stanley,15.0,10,0,Wicked,,https://www.vinted.fr/items/8592268827
stanley bottle,Stanley Thermoskanne Classic Bottle Thermosflasche 1 Liter BPA frei,60.0,12,0,Stanley,,https://www.vinted.fr/items/8150510009
stanley bottle,"Food bottle Stanley heatkeeper 0,5 l",30.0,0,0,Stanley,,https://www.vinted.fr/items/8111733623
stanley bottle,Stanley beker 1.2 liter met draagtas,75.0,22,0,Stanley,,https://www.vinted.fr/items/8196946979
stanley bottle,Stanley rose quartz,32.0,13,0,Stanley,,https://www.vinted.fr/items/8105170113
stanley bottle,Stanley straw topper,7.0,6,0,Stanley,,https://www.vinted.fr/items/8190798178
stanley bottle,Stanley digital angle level or inclinometer,25.0,7,0,Stanley,,https://www.vinted.fr/items/8113824675
stanley bottle,Stanley Classic Water Bottle Mug Flasche Navy Blue Blau NEU,59.0,5,0,Stanley,,https://www.vinted.fr/items/8158411393
stanley bottle,Bottle holder,25.0,9,0,Stanley,,https://www.vinted.fr/items/7992953367
stanley bottle,Stanley Classic Water Bottle Vacuum Bottle Insulated Hammertone Green,59.0,11,0,Stanley,,https://www.vinted.fr/items/8105424886
stanley bottle,Stanley Quencher,40.0,6,0,Stanley,,https://www.vinted.fr/items/8163793405
stanley bottle,Stanley cup,24.0,22,0,Stanley/Stella,,https://www.vinted.fr/items/8448481460
stanley bottle,"Simpatico bicchiere d'acqua, 1,18 litri, molto bello.",55.76,8,0,Stanley,,https://www.vinted.fr/items/8060219801
stanley bottle,Stanley Iceflow Bottle 1.1 l Cup Flasche thermo straw,45.0,181,0,Stanley,,https://www.vinted.fr/items/7897978254
stanley bottle,Gourdes maison kitsuné,9.0,3,0,Maison Kitsuné,,https://www.vinted.fr/items/8589193201
stanley bottle,Stanley Water Drink Bottle,29.0,9,0,Stanley,,https://www.vinted.fr/items/7949559443
stanley bottle,Water bottle,15.0,1,0,Stanley,,https://www.vinted.fr/items/7958261003
stanley bottle,Stanley cup,40.0,12,0,Stanley,,https://www.vinted.fr/items/7971522316
stanley bottle,Stanley parable/ ml2key stickers,5.0,2,0,Stickers,,https://www.vinted.fr/items/8505237655
stanley bottle,Black Tumbler - insulated cup - 1200ml,15.0,4,0,,,https://www.vinted.fr/items/8529266075
stanley bottle,Beautiful Owala bronze and beige /sterilised and barely used,55.0,6,0,Stanley,,https://www.vinted.fr/items/8001645870
stanley bottle,"Supreme x Stanley Classic Bottle Thermoskanne Rot 0,59L / 20oz",85.0,18,0,Supreme,,https://www.vinted.fr/items/8521332367
stanley bottle,Großer Thermo-Becher in Rosa mit Strohhalm,3.0,9,0,No Label,,https://www.vinted.fr/items/8512244633
stanley bottle,"Stanley Adventure To-Go Thermal Bottle 0,75L (Thermoskanne)",48.0,31,0,Stanley,,https://www.vinted.fr/items/7855810900
stanley bottle,Stanley Cup- Charm + Anhänger + Schleife,35.98,4,0,Stanley,,https://www.vinted.fr/items/7990991371
stanley bottle,Diamond Stanley,5.0,17,0,Primark,,https://www.vinted.fr/items/8450451648
stanley bottle,Limited edition Standly,64.0,4,0,Stanley,,https://www.vinted.fr/items/7867913058
stanley bottle,beige stanley fles,45.0,4,0,Stanley,,https://www.vinted.fr/items/7917458852
stanley bottle,Stanley,63.0,51,0,Stanley,,https://www.vinted.fr/items/7786847834
stanley bottle,Nvidia GTC Paris Stanley Quencher H2.0 FlowState Tumbler 1.18L.,32.0,3,0,Stanley,,https://www.vinted.fr/items/7825023094
stanley bottle,Thermoskanne Stanley vintage,80.0,14,0,Stanley,,https://www.vinted.fr/items/7877422388
stanley bottle,Stanley,2.5,8,0,Regatta,,https://www.vinted.fr/items/8308159426
stanley bottle,Brand new stanley tumbler,45.5,14,0,Stanley,,https://www.vinted.fr/items/7882875207
stanley bottle,Stanley drinkfles,35.0,9,0,Stanley,,https://www.vinted.fr/items/7868989102
stanley bottle,Stanley IceFlow Flip Straw Water Bottle 22 oz,35.0,8,0,Stanley,,https://www.vinted.fr/items/7658143929
stanley bottle,Stanley Aerolight Iceflow Fast Flow Gym Water Bottle 0.6L - Cold For 10 Hours,41.0,110,0,Stanley,,https://www.vinted.fr/items/6839841684
stanley bottle,Supreme®/Stanley® 20 oz. Vacuum Insulated Bottle,47.0,22,0,Supreme,,https://www.vinted.fr/items/8387039267
stanley bottle,Stanley drinking cup,10.0,2,0,Stanley,,https://www.vinted.fr/items/7835174508
stanley bottle,New Stanley bottle (final price),35.0,51,0,Stanley,,https://www.vinted.fr/items/6987662615
stanley bottle,stanley,45.0,0,0,Stanley,,https://www.vinted.fr/items/7824863419
stanley bottle,Stanley 1.18L 40oz,39.0,13,0,Stanley,,https://www.vinted.fr/items/7694656778
stanley bottle,Stanley cup,35.0,8,0,Stanley,,https://www.vinted.fr/items/7767677784
stanley bottle,stanley,45.0,1,0,Stanley,,https://www.vinted.fr/items/7824856202
stanley bottle,Tumbler Becher 40oz neu inkl. Geschenk,18.0,2,0,Bottle,,https://www.vinted.fr/items/8477801113
stanley bottle,Stanley Classic Bottle Xsmall Schwarz NEU,50.0,19,0,Stanley,,https://www.vinted.fr/items/7488776573
stanley bottle,Stanley,65.0,40,0,Stanley,,https://www.vinted.fr/items/7797563423
stanley bottle,Stanley IceFlow Flip Straw Water Bottle 22 oz |,35.0,9,0,Stanley,,https://www.vinted.fr/items/7643340136
stanley bottle,Stanley go bottle met ceramivac,55.0,4,0,Stanley,,https://www.vinted.fr/items/7592827995
stanley bottle,Stanley,2.5,10,0,Stanley,,https://www.vinted.fr/items/7671835114
stanley bottle,Stanley Iceflow Bottle Termo Flip Straw Lid,60.0,35,0,Stanley,,https://www.vinted.fr/items/7470059639
stanley bottle,Lowenthal travel mug stanley inspired cup,12.0,2,0,lowenthal,,https://www.vinted.fr/items/8400040421
stanley bottle,Stanley water bottle,40.0,3,0,Stanley,,https://www.vinted.fr/items/7635194803
stanley bottle,Stanley Accessories 6 pcs set for Stanley 30 or 40 oz cups,15.0,4,0,Stanley,,https://www.vinted.fr/items/7567225773
stanley bottle,Thermosflasche,40.0,18,0,Stanley,,https://www.vinted.fr/items/7524205213
stanley bottle,Stanley cup,25.0,19,0,Stanley,,https://www.vinted.fr/items/7409008647
stanley bottle,Stanley 40 oz Tumbler,20.0,3,0,Stanley,,https://www.vinted.fr/items/7291482114
stanley bottle,Sparkling glitter sleeve / boot for Stanley 0.89 L,6.0,9,0,,,https://www.vinted.fr/items/8245541187
stanley bottle,stanley holder,2.5,0,0,Primark,,https://www.vinted.fr/items/8308779031
stanley bottle,Stanley original come up with stickers,40.0,8,0,Stanley,,https://www.vinted.fr/items/7111681388
stanley bottle,Stanley variation,5.0,1,0,Walmart,,https://www.vinted.fr/items/8292669609
stanley bottle,Stanley Water Bottle,27.0,27,0,Stanley,,https://www.vinted.fr/items/7214240685
stanley bottle,Stanley Iceflow Bottle,29.0,64,0,Stanley,,https://www.vinted.fr/items/6012737419
stanley bottle,Stanley Aerolight Iceflow 0.6L Lilac Bottle,41.0,48,0,Stanley,,https://www.vinted.fr/items/6766499116
stanley bottle,Stanley cup travel cup water bottle,35.0,12,0,Stanley,,https://www.vinted.fr/items/6917889526
stanley bottle,Set of Cup and Plates,5.0,1,0,Primark,,https://www.vinted.fr/items/8315962858
stanley bottle,Stanley Quencher H2.0 Flowstate Tumbler 1.18L,42.0,33,0,Stanley,,https://www.vinted.fr/items/7196066652
stanley bottle,Stanley Quencher H2.0 Flowstate Tumbler 30oz/0.88L – Azure Reverb Sporty Design,50.0,1,0,Stanley,,https://www.vinted.fr/items/7282780632
stanley bottle,Tumblr bottle,5.0,17,0,T.K. Maxx,,https://www.vinted.fr/items/8262597875
stanley bottle,Stanley Water Bottle,35.0,11,0,Stanley,,https://www.vinted.fr/items/7214266495
stanley bottle,Snack caddy,1.5,0,0,Aldi,,https://www.vinted.fr/items/8326121896
stanley bottle,Stanley Quencher H2.0 Tumbler 1.18L Cream,40.0,13,0,Stanley,,https://www.vinted.fr/items/6770779579
stanley bottle,Tk maxx Wasserflasche mit Kirschmuster,4.0,52,0,T.K. Maxx,,https://www.vinted.fr/items/8124067711
stanley bottle,Borraccia Stanley nuova,31.0,13,0,,,https://www.vinted.fr/items/8050496389
stanley bottle,33 bookish stickers,8.5,20,0,,,https://www.vinted.fr/items/8255829526
stanley bottle,Straw cover,1.0,14,0,Amazon,,https://www.vinted.fr/items/8207045172
stanley bottle,Dupe Stanley,4.0,4,0,,,https://www.vinted.fr/items/8164473752
stanley bottle,Stanley Barie original tumbler,70.0,94,0,Stanley,,https://www.vinted.fr/items/6478597304
stanley bottle,Straw covers,1.0,1,0,Amazon,,https://www.vinted.fr/items/8207056247
stanley bottle,Replacement bubbles for Level,6.5,2,0,Makita,,https://www.vinted.fr/items/8214650479
stanley bottle,Stanley x P.E Nation Limited Australian Collaboration 40oz,75.0,19,0,Stanley,,https://www.vinted.fr/items/6497958621
stanley bottle,Havaianas fles tas,10.0,9,0,Havaianas,,https://www.vinted.fr/items/8145386564
stanley bottle,Stanley Style White Tumbler,5.0,1,0,nitro,,https://www.vinted.fr/items/7903569979
stanley bottle,L’Oréal Paris water bottle / cup,8.99,6,0,L'Oréal,,https://www.vinted.fr/items/8138250358
stanley bottle,Pellianni Stanleys Steel Bottle 350ml,12.0,1,0,pellianni,,https://www.vinted.fr/items/8060225043
stanley bottle,Water Bottle,1.0,0,0,,,https://www.vinted.fr/items/8106318767
stanley bottle,Water bottle,8.0,1,0,CASA,,https://www.vinted.fr/items/8048876247
stanley bottle,Stanley Tumbler Water Bottle,35.0,6,0,Stanley,,https://www.vinted.fr/items/6005751649
stanley bottle,Stanley Cross Bottle neu,75.0,56,0,Stanley,,https://www.vinted.fr/items/5621623395
stanley bottle,Borraccia Termica Blu in Acciaio Inox - Tappo in Bambù,6.0,2,0,Lines,,https://www.vinted.fr/items/8134425301
stanley bottle,Stanley insulated water bottle,28.0,1,0,,,https://www.vinted.fr/items/8024831573
stanley bottle,Cargo festival outfit,15.0,1,0,,,https://www.vinted.fr/items/8086462522
stanley bottle,Stanley Bottle Boot,5.0,0,0,linkidea,,https://www.vinted.fr/items/7987176959
stanley bottle,3x cat straw cover caps,2.0,1,0,Source Unknown,,https://www.vinted.fr/items/8088547775
stanley bottle,Straw topper,1.0,1,0,Source Unknown,,https://www.vinted.fr/items/8067184338
stanley bottle,Dublin Stanley rep,10.0,0,0,Dublin,,https://www.vinted.fr/items/7882699783
stanley bottle,Stanley dupe thermos water bottle,5.0,1,0,Primark,,https://www.vinted.fr/items/7883010968
stanley bottle,stanley dupe water bottle,7.0,0,0,Primark,,https://www.vinted.fr/items/7811764312
stanley bottle,Trinkbehälter 40oz,2.5,0,0,,,https://www.vinted.fr/items/7938727621
stanley bottle,water bottle,6.0,1,0,Polar Gear,,https://www.vinted.fr/items/8033082457
stanley bottle,NEW! Limited Edition Ronald McDonald House Stainless Steel Double Walled Bottle Flask,2.0,2,0,McDonald's,,https://www.vinted.fr/items/7965984366
stanley bottle,Santa Stanley shaped cup,6.0,0,0,Tupperware,,https://www.vinted.fr/items/7959640734
stanley bottle,Stanley x LoveShackFancy 40oz - winter ice,130.0,33,0,LoveShackFancy,,https://www.vinted.fr/items/7628945701
stanley bottle,Stanley Quencher H2.0 Tumbler,55.0,17,0,Stanley,,https://www.vinted.fr/items/4183544377
stanley bottle,Hydro Flask Trail Series Lightweight Hydration Thermoflasche / Thermokanne 946ml,47.0,19,0,Hydro Flask,,https://www.vinted.fr/items/7735687814
stanley bottle,"Stanley Tumbler Gift Set Premium Black Fade Pro, Matte Black & Clean Ice Grey 40oz 14 oz",99.0,5,0,Stanley Cup Limited Edition Gift Set Premium Black,,https://www.vinted.fr/items/7665771261
stanley bottle,Stanley Quencher H2.0 40oz Seafoam Bay Leaf Green Viral Tumbler Cup with Handle + Straw Gift,34.5,6,0,Viral Seafoam Stanley Quencher H2.0 40oz Green Cle,,https://www.vinted.fr/items/7661462133
stanley bottle,paracord bottle holder,5.0,3,0,Handmade,,https://www.vinted.fr/items/7724833276
stanley bottle,Metal bottle,5.0,15,0,Stradivarius,,https://www.vinted.fr/items/7154094848
stanley bottle,Stanley look bottle to go,3.0,5,0,,,https://www.vinted.fr/items/6741453812
stanley bottle,Beautiful mug. New. Looks like a Stanley mug.,5.0,6,0,Mug,,https://www.vinted.fr/items/7640191610
stanley bottle,Water bottle Large,6.99,5,0,,,https://www.vinted.fr/items/7349050422
stanley bottle,L'Oréal plastic cups .. Stanley style,8.0,7,0,L'Oréal,,https://www.vinted.fr/items/7247459683
stanley bottle,Steve Madden Travel-Set – Tasche + Bottle-Holder (neu mit Etikett),22.0,1,0,Steve Madden,,https://www.vinted.fr/items/7687109729
stanley bottle,Air up bottle purple x2,20.0,3,0,air up,,https://www.vinted.fr/items/7235798314
stanley bottle,🤍 Stanley Cup Tasche / Bottle Bag – Weiß,10.0,7,0,,,https://www.vinted.fr/items/7209289559
stanley bottle,Botella grande,7.0,1,0,,,https://www.vinted.fr/items/7313453764
stanley bottle,Stanley bottle,5.5,3,0,Primark,,https://www.vinted.fr/items/6901680283
stanley bottle,Red Asymmetric Dress,15.0,3,0,Amazon,,https://www.vinted.fr/items/6914959927
stanley bottle,"Taza térmicas azul  Gouda Nerthus de 900 ml, disponibles en naranja, gris y azul.",17.0,7,0,nerthus,,https://www.vinted.fr/items/7608275223
stanley bottle,White Tumbler,10.0,1,0,Source Unknown,,https://www.vinted.fr/items/7312252203
stanley bottle,Cinnamon Girl Sticker Sheet,5.99,16,0,Originals,,https://www.vinted.fr/items/7368578591
stanley bottle,"Stanley Cup Crossbody Carrier, Handmade Crochet Water Bottle Holder Bag",22.0,9,0,Handgemaakt,,https://www.vinted.fr/items/6846441545
stanley bottle,Xl flask,5.0,1,0,,,https://www.vinted.fr/items/6858687545
stanley bottle,Stanley Orchid Purple (New),46.0,44,0,stanley cup,,https://www.vinted.fr/items/4357214317
stanley bottle,Purple waterbottle,6.69,0,0,Miscellaneous,,https://www.vinted.fr/items/6998883578
stanley bottle,Supreme Stanley 20 oz. Vacuum Insulated Bottle (FW19),60.0,34,0,Supreme,,https://www.vinted.fr/items/6893272519
stanley bottle,Water bottle holder,3.0,6,0,Source Unknown,,https://www.vinted.fr/items/6586955703
stanley bottle,Crochet water bottle holder mint blue,10.0,0,0,Handarbeit,,https://www.vinted.fr/items/6764785077
stanley bottle,Crochet bottle holder bag colorful orange and purple,15.0,2,0,Handarbeit,,https://www.vinted.fr/items/6764798024
stanley bottle,stanley cup bag Water Bottle Pouch Holder Cover,7.0,7,0,,,https://www.vinted.fr/items/6431630768
stanley bottle,Stanley purple (new),46.0,26,0,stanley cup,,https://www.vinted.fr/items/4357279330
stanley bottle,Crochet water bottle holder bag neon black,15.0,2,0,Handarbeit,,https://www.vinted.fr/items/6750665768
stanley bottle,stanley type bottle modo,30.0,3,0,Modo,,https://www.vinted.fr/items/6195219716
stanley bottle,Thermo Cup,10.0,1,0,,,https://www.vinted.fr/items/6672308878
stanley bottle,Stanley (new) orchid purple,45.0,73,0,stanley cup,,https://www.vinted.fr/items/4357155722
stanley bottle,Crochet bottle holder grey and green,10.0,2,0,Handarbeit,,https://www.vinted.fr/items/6733690181
stanley bottle,Bottle Fast Flow 24 OZ Botella clearly filtered acero,38.0,1,0,Acero,,https://www.vinted.fr/items/6357390139
stanley bottle,Bottle Classic,65.0,45,0,Supreme,,https://www.vinted.fr/items/2771244301
stanley bottle,Gehaakte flessenhouder fles hoes crochet bottle protector bottle case handmade zelfgemaakt Stanley,14.99,1,0,Handmade,,https://www.vinted.fr/items/3374428683
